symptom,severity_score,risk_level,red_flag,recommended_action
chest_pain,9,high,yes,seek_immediate_care
shortness_of_breath,9,high,yes,seek_immediate_care
breathlessness,8,high,yes,seek_immediate_care
fever,5,medium,no,consult_doctor
headache,3,low,no,home_care_monitor
cough,4,medium,no,consult_doctor
cold,2,low,no,home_care_monitor
diarrhea,5,medium,no,consult_doctor
vomiting,6,medium,no,consult_doctor
abdominal_pain,6,medium,no,consult_doctor
stomach_pain,4,medium,no,consult_doctor
fatigue,2,low,no,home_care_monitor
weakness,3,low,no,home_care_monitor
dizziness,4,medium,no,consult_doctor
joint_pain,3,low,no,home_care_monitor
body_pain,3,low,no,home_care_monitor
rash,3,low,no,home_care_monitor
itching,2,low,no,home_care_monitor
swelling,6,medium,no,consult_doctor
burning_sensation,4,medium,no,consult_doctor
sore_throat,3,low,no,home_care_monitor
nasal_congestion,2,low,no,home_care_monitor
runny_nose,2,low,no,home_care_monitor
sneezing,1,low,no,home_care_monitor
redness,2,low,no,home_care_monitor
